,NAME,Matches
0,900 PRAXAIR DISTRIBUTION INC,"[(0, 0, 0)]"
1,AACC EXPOSITION MANAGEMENT,"[(0, 0, 0)]"
2,ACCESS BIOLOGICALS LLC,"[(0, 0, 0)]"
3,ADVANCED LIFE SCIENCE INSTITUTE,"[(0, 0, 0)]"
4,ALLIANCE TECHNICAL SALES INC,"[(0, 0, 0)]"
5,AMERICAS BLOOD CENTERS,"[(0, 0, 0)]"
6,ARROW ELECTRONICS,"[(0, 0, 0)]"
7,ASSOCIATED INTEGRATED,"[(0, 0, 0)]"
8,ASSOCIATED MATERIAL HANDLING,"[(0, 0, 0)]"
9,ASSURED HEALTHCARE STAFFING LLC,"[('HEALTHCARE LLC', 100.0, 356352)]"
10,ATR INTERNATIONAL,"[(0, 0, 0)]"
11,AUDIT MICROCONTROLS INC,"[(0, 0, 0)]"
12,AUER PRECISION STAMPING INC,"[(0, 0, 0)]"
13,BACHEM AMERICAS INC,"[(0, 0, 0)]"
14,BANK OF AMERICA,"[(0, 0, 0)]"
15,BEARING HEADQUARTERS COMPANY,"[(0, 0, 0)]"
16,BECKMAN COULTER,"[(0, 0, 0)]"
17,BECKMAN COULTER CORP,"[(0, 0, 0)]"
18,BELLCO GLASS INC,"[(0, 0, 0)]"
19,BERRY GLOBAL INC,"[(0, 0, 0)]"
20,BERRY PLASTICS CORPORATION,"[(0, 0, 0)]"
21,BIO RAD LABORATORIES,"[(0, 0, 0)]"
22,BIO RAD LABORATORIES INC,"[(0, 0, 0)]"
23,"BIOIVT, LLC","[(0, 0, 0)]"
24,BIOMEX GMBH,"[(0, 0, 0)]"
25,BIOSEARCH TECHNOLOGIES INC,"[(0, 0, 0)]"
26,BOCA BIOLISTICS LLC,"[(0, 0, 0)]"
27,BROADLEY-JAMES CORPORATION,"[(0, 0, 0)]"
28,CAMIDA LTD,"[(0, 0, 0)]"
29,CAREERS INDUSTRIES INC,"[(0, 0, 0)]"
30,CDW DIRECT LLC,"[(0, 0, 0)]"
31,CERBA XPERT,"[(0, 0, 0)]"
32,CHROMOTEK,"[(0, 0, 0)]"
33,CINTAS,"[('ALEJANDRO  CINTAS', 100.0, 19129)]"
34,CINTAS CORPORATION NO 2,"[('No', 100.0, 740535)]"
35,CINTAS CORPORATION NO 47P,"[('No', 100.0, 740535)]"
36,CLINICAL DIAGNOSTIC SOLUTIONS INC,"[(0, 0, 0)]"
37,COLBERT PACKAGING CORP,"[(0, 0, 0)]"
38,COLE PALMER INSTRUMENT CO LLC,"[(0, 0, 0)]"
39,COLLABERA,"[(0, 0, 0)]"
40,COLLABORATIVE LLC,"[(0, 0, 0)]"
41,COLLEGE OF AMERICAN PATHOLOGISTS,"[(0, 0, 0)]"
42,COLLINS CONSULTING INC,"[('COLLIDE CONSULTING INC', 90.9090909090909, 178348)]"
43,COLUMBIA PIPE AND SUPPLY CO,"[(0, 0, 0)]"
44,COMPUTYPE INC,"[(0, 0, 0)]"
45,CONCEPT INDUSTRIES INC,"[(0, 0, 0)]"
46,CONTAINER SYSTEMS INC,"[(0, 0, 0)]"
47,COPPELL HARD EIGHT LTD,"[(0, 0, 0)]"
48,CORROSION FLUID PRODUCTS CORP,"[(0, 0, 0)]"
49,CORTECH LLC,"[(0, 0, 0)]"
50,CROWN EQUIPMENT CORP,"[(0, 0, 0)]"
51,DE LAGE LADEN FINANCIAL SERVICES I,"[(0, 0, 0)]"
52,DE LAGE LANDEN CONTRACTS HOLDING LL,"[(0, 0, 0)]"
53,DIAZYME LABORATORIES,"[(0, 0, 0)]"
54,DISCOVERY LIFE SCIENCES INC,"[(0, 0, 0)]"
55,DNA TWOPOINTO INC,"[(0, 0, 0)]"
56,DYNACOIL INC,"[(0, 0, 0)]"
57,EMD MILLIPORE CORP,"[(0, 0, 0)]"
58,EPLUS GROUP INC,"[(0, 0, 0)]"
59,EPPENDORF NORTH AMERICA,"[(0, 0, 0)]"
60,EPPENDORF NORTH AMERICA INC,"[(0, 0, 0)]"
61,EVED LLC,"[(0, 0, 0)]"
62,EWT HOLDINGS III CORP,"[(0, 0, 0)]"
63,"EXPERIS US, INC.","[(0, 0, 0)]"
64,FEDEX OFFICE AND PRINT SERVICES INC,"[('FedEx', 100.0, 314292)]"
65,FEDEX OFFICE INC,"[('FedEx', 100.0, 314292)]"
66,FIA CARD SERVICES NA,"[(0, 0, 0)]"
67,FISHER SCIENTIFIC COMPANY LLC,"[(0, 0, 0)]"
68,FITZGERALD INDUSTRIES,"[(0, 0, 0)]"
69,GENSCRIPT CORP,"[(0, 0, 0)]"
70,GLOBAL LIFE SCIENCES SOLUTIONS USA,"[(0, 0, 0)]"
71,GRIFOLS DIAGNOSTIC SOLUTIONS INC,"[(0, 0, 0)]"
72,GULF COAST REGIONAL BLOOD CENTER,"[(0, 0, 0)]"
73,HERITAGE FOOD SERVICE GROUP INC,"[(0, 0, 0)]"
74,HIREGENICS INC,"[(0, 0, 0)]"
75,HOLLAND APPLIED TECHNOLOGIES,"[(0, 0, 0)]"
76,HR REIMBURSEMENT PAYMENTS,"[(0, 0, 0)]"
77,ILLCO INC,"[(0, 0, 0)]"
78,INFORMATION TECHNOLOGY SERVICES-EPR,"[(0, 0, 0)]"
79,INSIGHT DIRECT USA INC,"[(0, 0, 0)]"
80,INTERSTATE BLOOD BANK INC.,"[(0, 0, 0)]"
81,IRVINE SCIENTIFIC,"[(0, 0, 0)]"
82,IS3C INC,"[(0, 0, 0)]"
83,ISPECIMEN,"[(0, 0, 0)]"
84,JACKSON LABORATORY,"[(0, 0, 0)]"
85,KISER CONTROLS CO,"[(0, 0, 0)]"
86,KNOX AND SCHNEIDER INC,"[(0, 0, 0)]"
87,LEE BIOSOLUTIONS INC,"[(0, 0, 0)]"
88,LIFE TECHNOLOGIES CORP,"[(0, 0, 0)]"
89,LIFE TECHNOLOGIES CORPORATION,"[(0, 0, 0)]"
90,LITTLE CITY FOUNDATION,"[(0, 0, 0)]"
91,LPKF DISTRIBUTION INC,"[(0, 0, 0)]"
92,MAINE STANDARDS COMPANY LLC,"[(0, 0, 0)]"
93,MARY ANN LIEBERT INC,"[(0, 0, 0)]"
94,MCMASTER-CARR SUPPLY CO,"[(0, 0, 0)]"
95,MEDBIO LLC,"[(0, 0, 0)]"
96,MERGON INTERNATIONAL,"[(0, 0, 0)]"
97,METTLER TOLEDO INTERNATIONAL INC,"[(0, 0, 0)]"
98,MGS GROUP NORTH AMERICA,"[(0, 0, 0)]"
99,MGS MFG GROUP INC,"[(0, 0, 0)]"
100,MICROGENICS CORPORATION,"[(0, 0, 0)]"
101,MITSUBISHI CHEMICAL ADVANCED,"[(0, 0, 0)]"
102,MOREDIRECT INC,"[(0, 0, 0)]"
103,MYODERM MEDICAL SUPPLY,"[(0, 0, 0)]"
104,NATIONAL INSTRUMENT LLC,"[(0, 0, 0)]"
105,NELIPAK CORPORATION,"[(0, 0, 0)]"
106,NEMERA,"[(0, 0, 0)]"
107,NEMERA BUFFALO GROVE,"[(0, 0, 0)]"
108,NEMERA BUFFALO GROVE LLC,"[(0, 0, 0)]"
109,NEW PIG CORP,"[(0, 0, 0)]"
110,NEW YORK BIOLOGICS INC,"[(0, 0, 0)]"
111,NITTOBO MEDICAL CO LTD,"[(0, 0, 0)]"
112,NORTHSHORE UNIVERSITY HEALTH SYSTEM,"[('University Health System, Inc.', 92.3076923076923, 998616)]"
113,NOSCO INC,"[(0, 0, 0)]"
114,NYPRO CAROLINA,"[(0, 0, 0)]"
115,NYPRO CHICAGO,"[(0, 0, 0)]"
116,NYPRO INC,"[(0, 0, 0)]"
117,NYPRO PLASTICS & METAL PRODUCTS,"[(0, 0, 0)]"
118,OPERON BIOTECHNOLOGIES INC,"[(0, 0, 0)]"
119,OPTIMA MACHINERY CORPORATION,"[(0, 0, 0)]"
120,PALL CORPORATION,"[(0, 0, 0)]"
121,PAUL EHRLICH INSTITUTE,"[('PAUL  EHRLICH', 100.0, 755991)]"
122,POREX TECHNOLOGIES CORPORATION,"[(0, 0, 0)]"
123,POWEREX,"[(0, 0, 0)]"
124,POWERVAR INC,"[(0, 0, 0)]"
125,PRAXAIR DISTRIBUTION INC,"[(0, 0, 0)]"
126,PRECISION BIOSPECIMEN SOLUTIONS INC,"[(0, 0, 0)]"
127,"PRECISION BIOSPECIMEN SOLUTIONS,","[(0, 0, 0)]"
128,PROJECT MANAGEMENT EXCELLENCE LLC,"[(0, 0, 0)]"
129,QC SUPPLY LLC,"[(0, 0, 0)]"
130,QSONICA LLC,"[(0, 0, 0)]"
131,RANGAM CONSULTANTS INC,"[(0, 0, 0)]"
132,RED WING SHOE STORE,"[(0, 0, 0)]"
133,REGOL G SPECIAL STEEL SERVICES,"[(0, 0, 0)]"
134,REPLIGEN CORP,"[(0, 0, 0)]"
135,ROCHE,"[('ALEXANDRA ADELHEIDT ROCHE', 100.0, 22762)]"
136,ROCHE DIAGNOSTICS CORP,"[(0, 0, 0)]"
137,SARTORIUS CORPORATION,"[(0, 0, 0)]"
138,"SCRIPPS LABORATORIES, INC","[(0, 0, 0)]"
139,SEKISUI AMERICA CORPORATION,"[(0, 0, 0)]"
140,SEKISUI DIAGNOSTICS LLC,"[(0, 0, 0)]"
141,SEKISUI DIAGNOSTICS P E I INC,"[(0, 0, 0)]"
142,SERACARE LIFE SCIENCES INC,"[(0, 0, 0)]"
143,SID TOOL CO INC,"[(0, 0, 0)]"
144,SIGMA ALDRICH INC,"[(0, 0, 0)]"
145,SINO BIOLOGICAL US INC,"[(0, 0, 0)]"
146,SLIEAGEN LLC,"[(0, 0, 0)]"
147,SLR RESEARCH CORPORATION,"[('Clintrex Research Corporation', 90.9090909090909, 193048)]"
148,SMC CORPORATION OF AMERICA,"[(0, 0, 0)]"
149,SONOCO PROTECTIVE SOLUTIONS INC,"[(0, 0, 0)]"
150,SPECIALTY GASES OF AMERICA LLC,"[(0, 0, 0)]"
151,SPECTRAFORCE TECHNOLOGIES INC,"[(0, 0, 0)]"
152,STAPLES ADVANTAGE,"[(0, 0, 0)]"
153,STERALOIDS INC,"[(0, 0, 0)]"
154,STERIGENICS US LLC,"[(0, 0, 0)]"
155,"STRECK, INC","[(0, 0, 0)]"
156,TECHLINK SYSTEMS INC,"[(0, 0, 0)]"
157,THE UNIVERSITY OF TEXAS SOUTHWESTER,"[('THE UNIVERSITY OF TEXAS', 100.0, 964783)]"
158,TRANZACT TECHNOLOGIES INC,"[(0, 0, 0)]"
159,TWIST BIOSCIENCE CORPORATION,"[(0, 0, 0)]"
160,ULINE,"[(0, 0, 0)]"
161,ULINE INC,"[(0, 0, 0)]"
162,UNITED STATES DEPT OF AGRICULTURE,"[(0, 0, 0)]"
163,VEOLIA WATER TECHNOLOGIES INC,"[(0, 0, 0)]"
164,VERICHEM LABORATORIES INC,"[(0, 0, 0)]"
165,VWR FUNDING INC,"[(0, 0, 0)]"
166,VWR SCIENTIFIC,"[(0, 0, 0)]"
167,W W GRAINGER INC,"[(0, 0, 0)]"
168,WAUKEGAN SAFE & LOCK LTD,"[(0, 0, 0)]"
169,WHEATLAND WATERS INC,"[(0, 0, 0)]"
